user_id,userID
756,94712
757,67560
758,53437
759,54414
760,75157
761,39993
762,99007
763,47937
764,14962
765,23973
766,50011
767,45022
768,17844
769,93046
770,59494
771,58345
772,14337
773,71568
774,27688
775,36446
776,72073
777,80760
778,77036
779,14599
780,59563
781,83622
782,84185
783,47175
784,11045
785,95522
786,74166
787,44176
788,96053
789,36228
790,92875
791,90947
792,23519
793,83049
794,40352
795,80396
796,44332
797,53899
798,39717
799,78653
800,89981
801,43823
802,53174
803,81910
804,34834
805,87745
806,57869
807,57668
808,39890
809,97413
810,64182
811,59974
812,43121
813,10290
814,22942
815,43634
816,74289
817,43686
818,89681
819,75814
820,96000
821,64328
822,13842
823,79930
824,68314
825,13275
826,18740
827,89474
828,51372
829,74060
830,39369
831,61621
832,28305
833,35501
834,78621
835,27744
836,27115
837,53232
838,50165
839,33657
840,63031
841,44971
842,59384
843,65585
844,27937
845,68965
846,26718
847,22700
848,21466
849,96826
850,50591
851,34801
852,83108
853,20401
854,16683
855,70799
856,17563
857,89627
858,23063
859,49600
860,69324
861,94776
862,31212
863,98570
864,53517
865,17374
866,39645
867,67668
868,25870
869,90863
870,87298
871,48796
872,45597
873,24437
874,16363
875,83593
876,89719
877,74799
878,13414
879,21016
880,17203
881,18219
882,57165
883,91212
884,61398
885,10963
886,30115
887,26949
888,69297
889,53213
890,68152
891,62899
892,38056
893,66173
894,32388
895,45478
896,96686
897,66888
898,17130
899,22382
900,94684
901,59370
902,78455
903,88275
904,28394
905,34705
906,44827
907,32170
908,81596
909,18166
910,42535
911,26240
912,48920
913,17742
914,83445
915,91312
916,83113
917,18861
918,71370
919,69720
920,53195
921,68285
922,64277
923,30535
924,69352
925,54509
926,57130
927,41759
928,13631
929,87320
930,15030
931,39206
932,54164
933,31330
934,36175
935,49557
936,63179
937,34354
938,98683
939,52469
940,32222
941,89733
942,38023
943,87886
944,96316
945,84436
946,10107
947,39646
948,56404
949,49373
950,11900
951,66446
952,33003
953,97666
954,60287
955,81827
956,63133
957,13447
958,36344
959,64420
960,36211
961,35847
962,48490
963,28859
964,46137
965,84560
966,39094
967,83412
968,16030
969,73731
970,80817
971,13692
972,91142
973,11730
974,38333
975,64625
976,35323
977,74497
978,44716
979,40487
980,99790
981,97136
982,13521
983,77001
984,75552
985,33523
986,48626
987,42387
988,35262
989,23539
990,56037
991,70412
992,89913
993,15980
994,70763
995,61628
996,65749
997,84191
998,78651
999,31371
1000,48791
1001,66633
1002,34497
1003,53875
1004,89484
1005,83652
1006,90638
1007,37364
1008,77136
1009,44125
1010,15012
1011,53879
1012,52112
1013,57452
1014,36390
1015,80575
1016,81446
1017,22153
1018,82919
1019,41774
1020,51600
1021,46048
1022,11424
1023,84955
1024,97531
1025,43471
1026,95806
1027,90835
1028,40423
1029,21998
1030,61835
1031,92016
1032,26611
1033,87965
1034,61466
1035,25856
1036,77335
1037,86960
1038,67110
1039,53133
1040,12397
1041,77741
1042,77463
1043,36319
1044,50214
1045,89100
1046,30128
1047,46483
1048,69551
1049,20883
1050,42896
1051,17474
1052,47320
1053,49693
1054,19844
1055,91571
1056,48611
1057,30678
1058,24878
1059,94747
1060,70189
1061,70976
1062,83658
1063,11375
1064,47341
1065,44798
1066,41205
1067,98902
1068,36601
1069,51019
1070,84979
1071,33552
1072,57276
1073,92084
1074,17774
1075,83897
1076,79965
1077,28291
1078,60979
1079,12094
1080,58179
1081,98632
1082,34605
1083,43071
1084,34313
1085,24621
1086,91956
1087,71336
1088,64865
1089,44005
1090,20604
1091,96831
1092,37122
1093,87935
1094,42011
1095,63630
1096,47931
1097,90389
1098,73570
1099,63090
1100,25972
1101,39859
1102,69982
1103,76587
1104,13744
1105,37133
1106,91707
1107,10876
1108,60718
1109,93300
1110,61143
1111,90314
1112,61934
1113,48027
1114,70547
1115,69768
1116,36541
1117,23598
1118,37435
1119,37412
1120,43080
1121,46572
1122,53822
1123,83057
1124,89614
1125,40001
1126,87672
1127,55067
1128,60655
1129,53894
1130,23767
1131,82736
1132,14282
1133,84725
1134,23511
1135,96149
1136,60421
1137,11495
1138,76795
1139,93184
1140,40601
1141,16705
1142,14907
1143,22823
1144,84783
1145,52554
1146,15189
1147,40818
1148,91682
1149,23371
1150,44322
1151,97697
1152,84709
1153,61195
1154,80997
1155,89766
1156,46244
1157,39457
1158,57228
1159,84999
1160,91685
1161,82850
1162,15722
1163,95673
1164,92602
1165,14511
1166,46650
1167,82698
1168,89264
1169,78426
1170,27048
1171,18697
1172,25523
1173,74339
1174,82010
1175,30338
1176,16321
1177,97320
1178,53527
1179,80080
1180,49808
1181,45700
1182,51938
1183,49227
1184,79982
1185,70925
1186,57782
1187,72454
1188,93723
1189,44727
1190,89151
1191,65779
1192,15325
1193,87390
1194,41010
1195,65734
1196,73761
1197,29276
1198,13635
1199,12664
1200,15043
1201,78372
1202,13422
1203,43935
1204,74016
1205,24417
1206,62408
1207,51765
1208,34311
1209,56449
1210,14872
1211,36048
1212,85855
1213,97636
1214,90134
1215,59075
1216,80348
1217,31554
1218,42916
1219,76537
1220,96021
1221,85460
1222,23065
1223,60053
1224,14453
1225,28495
1226,51100
1227,97824
1228,63524
1229,35792
1230,17229
1231,60342
1232,49382
1233,15526
1234,31825
1235,62635
1236,52935
1237,61558
1238,76072
1239,14783
1240,46827
1241,40347
1242,62081
1243,29077
1244,95959
1245,60098
1246,21701
1247,15806
1248,50666
1249,18921
1250,36790
1251,78054
1252,10572
1253,92055
1254,20496
1255,74131
1256,48242
1257,87341
1258,71836
1259,58060
1260,37598
1261,94653
1262,57332
1263,86931
1264,95963
1265,86598
1266,46416
1267,66990
1268,14294
1269,16115
1270,25342
1271,72146
1272,67372
1273,93974
1274,68859
1275,18089
1276,44620
1277,82830
1278,51732
1279,90341
1280,49179
1281,18829
1282,76655
1283,58740
1284,16453
1285,84118
1286,51335
1287,14343
1288,24687
1289,23976
1290,87462
1291,57423
1292,18213
1293,46675
1294,36800
1295,31202
1296,82517
1297,59666
1298,87658
1299,68018
1300,89667
1301,65576
1302,41328
1303,59175
1304,97743
1305,59371
1306,54176
1307,89309
1308,70506
1309,52238
1310,98816
1311,63638
1312,28989
1313,26028
1314,22298
1315,93719
1316,18596
1317,94893
1318,48931
1319,54440
1320,97373
1321,96511
1322,97912
1323,20793
1324,42439
1325,23041
1326,85367
1327,79637
1328,88002
1329,69326
1330,15939
1331,45128
1332,95570
1333,68658
1334,65632
1335,16119
1336,60103
1337,13025
1338,35466
1339,80397
1340,91567
1341,18233
1342,98614
1343,23688
1344,62313
1345,98025
1346,58097
1347,59179
1348,42551
1349,37137
1350,21221
1351,66954
1352,41509
1353,73686
1354,45085
1355,28398
1356,52422
1357,55887
1358,33261
1359,95501
1360,74408
1361,74804
1362,18828
1363,47129
1364,95846
1365,98968
1366,81617
1367,56443
1368,90306
1369,49999
1370,38502
1371,17038
1372,69182
1373,88354
1374,90408
1375,36360
1376,45488
1377,52722
1378,35380
1379,37341
1380,49508
1381,38631
1382,48042
1383,39166
1384,92124
1385,25501
1386,86851
1387,79977
1388,19974
1389,94630
1390,56652
1391,75946
1392,81177
1393,87222
1394,54170
1395,74661
1396,86934
1397,57739
1398,54635
1399,45893
1400,74724
1401,30980
1402,99930
1403,77768
1404,55834
1405,73638
1406,71300
1407,72817
1408,49189
1409,86791
1410,33877
1411,59668
1412,11778
1413,68503
1414,85404
1415,34973
1416,35160
1417,23686
1418,24693
1419,12815
1420,65169
1421,98549
1422,36101
1423,91100
1424,43348
1425,50525
1426,90187
1427,27138
1428,41272
1429,61606
1430,33869
1431,66148
1432,20038
1433,59626
1434,45966
1435,53428
1436,87687
1437,76021
1438,51453
1439,58073
1440,34746
1441,16457
1442,80153
1443,34486
1444,87062
1445,26296
1446,19539
1447,49801
1448,99880
1449,43131
1450,81318
1451,27654
1452,42559
1453,75142
1454,65611
1455,84848
1456,61146
1457,36021
1458,75494
1459,15507
1460,13733
1461,19587
1462,85131
1463,72316
1464,87317
1465,90344
1466,87847
1467,29576
1468,19692
1469,87078
1470,53732
1471,62973
1472,41276
1473,32369
1474,13827
1475,37991
1476,62685
1477,90260
1478,88016
1479,90358
1480,75768
1481,44578
1482,84097
1483,53556
1484,73597
1485,95121
1486,98967
1487,95290
1488,37578
1489,38432
1490,23807
1491,82608
1492,75857
1493,71187
1494,72010
1495,97106
1496,84271
1497,39716
1498,64560
1499,69894
1500,14982
1501,24894
1502,48980
1503,41172
1504,73839
1505,75968
1506,80533
1507,40311
1508,17169
1509,45308
1510,27361
1511,26713
1512,31037
1513,88086
1514,98951
1515,38918
1516,72524
1517,54982
1518,31410
1519,46324
1520,70602
1521,68841
1522,43492
1523,64071
1524,43032
1525,45751
1526,61332
1527,36948
1528,68119
1529,80110
1530,47023
1531,27897
1532,95599
1533,85050
1534,74584
1535,46242
1536,31216
1537,39060
1538,77435
1539,58879
1540,36639
1541,39764
1542,91410
1543,29733
1544,17701
1545,26971
1546,54632
1547,53150
1548,93295
1549,91003
1550,22342
1551,84100
1552,13204
1553,65845
1554,72550
1555,53277
1556,17361
1557,84678
1558,49611
1559,95849
1560,37131
1561,59413
1562,59222
1563,93374
1564,92463
1565,28991
1566,40307
1567,16065
1568,80677
1569,60847
1570,69950
1571,82948
1572,12744
1573,38733
1574,91239
1575,32951
1576,41638
1577,25098
1578,30168
1579,63521
1580,94397
1581,16825
1582,32250
1583,32488
1584,95243
1585,30844
1586,69477
1587,22295
1588,84804
1589,26832
1590,61438
1591,49265
1592,50255
1593,26027
1594,92315
1595,48705
1596,72683
1597,38308
1598,38489
1599,80887
1600,21461
1601,16594
1602,24409
1603,59426
1604,34989
1605,85062
1606,88035
1607,61556
1608,82190
1609,88920
1610,43807
1611,45358
1612,68215
1613,23877
1614,57699
1615,12596
1616,36332
1617,15999
1618,45810
1619,60182
1620,19020
1621,89651
1622,36570
1623,60297
1624,84744
1625,24449
1626,96187
1627,20582
1628,90903
1629,36613
1630,50304
1631,60097
1632,37555
1633,17686
1634,24455
1635,54586
1636,58425
1637,43367
1638,93508
1639,86646
1640,40130
1641,47308
1642,41325
1643,69149
1644,38358
1645,44425
1646,57634
1647,26507
1648,87588
1649,71995
1650,59007
1651,32907
1652,60673
1653,97919
1654,31661
1655,44840
1656,68234
1657,50773
1658,85872
1659,68131
1660,20787
1661,39518
1662,68508
1663,64281
1664,51068
1665,19953
1666,18954
1667,80941
1668,96105
1669,31846
1670,61386
1671,69717
1672,25016
1673,32811
1674,83003
1675,84654
1676,60060
1677,39543
1678,12364
1679,49125
1680,50395
1681,66162
1682,64878
1683,50843
1684,97416
1685,83852
1686,46888
1687,10561
1688,51676
1689,66026
1690,40371
1691,10150
1692,16508
1693,76117
1694,30950
1695,86235
1696,17033
1697,29667
1698,76563
1699,51434
1700,57270
1701,37091
1702,75622
1703,11346
1704,54143
1705,47042
1706,34166
1707,22417
1708,43571
1709,12476
1710,65695
1711,89790
1712,84251
1713,76680
1714,89076
1715,50053
1716,62803
1717,69447
1718,60598
1719,42417
1720,21692
1721,60904
1722,36091
1723,90470
1724,46163
1725,59053
1726,36086
1727,63072
1728,32096
1729,48047
1730,94703
1731,58429
1732,79332
1733,98439
1734,12718
1735,98684
1736,62855
1737,73392
1738,90691
1739,20972
1740,10122
1741,25124
1742,82761
1743,61311
1744,67459
1745,50483
1746,88393
1747,18123
1748,19453
1749,17237
1750,94551
1751,12571
1752,62858
1753,55994
1754,34310
1755,67477
1756,26217
1757,68888
1758,28860
1759,15691
1760,14842
1761,86149
1762,45441
1763,56166
1764,96779
1765,16198
1766,30498
1767,60227
1768,13205
1769,32713
1770,90350
1771,24303
1772,52864
1773,76466
1774,31781
1775,91564
1776,55167
1777,97045
1778,94827
1779,70215
1780,20915
1781,45189
1782,76548
1783,88351
1784,44666
1785,80650
1786,76532
1787,97931
1788,60555
1789,22163
1790,66267
1791,35318
1792,20262
1793,98467
1794,75583
1795,20349
1796,72856
1797,10184
1798,12342
1799,55272
1800,88061
1801,76598
1802,75387
1803,43398
1804,95103
1805,19346
1806,73304
1807,93444
1808,96670
1809,55140
1810,29653
1811,56013
1812,86619
1813,47085
1814,83935
1815,51204
1816,32060
1817,78415
1818,72028
1819,99687
1820,59658
1821,62856
1822,30942
1823,86381
1824,23091
1825,80514
1826,78276
1827,59173
1828,96296
1829,26497
1830,38084
1831,92661
1832,33901
1833,63497
1834,15863
1835,12790
1836,42910
1837,85987
1838,65458
1839,21488
1840,94069
1841,32922
1842,21569
1843,50403
1844,97830
1845,50103
1846,65042
1847,32238
1848,91107
1849,53716
1850,63413
1851,95423
1852,78392
1853,96548
1854,18083
1855,55965
1856,46732
1857,82203
1858,45200
1859,86111
1860,81520
1861,70663
1862,24901
1863,79160
1864,80015
1865,55240
1866,56407
1867,69932
1868,95543
1869,57621
1870,70006
1871,10927
1872,25138
1873,50360
1874,90603
1875,85873
1876,96570
1877,59263
1878,59496
1879,37329
1880,76552
1881,74361
1882,27513
1883,51553
1884,15493
1885,15281
1886,61152
1887,71492
1888,48482
1889,87583
1890,55883
1891,70405
1892,50259
1893,31550
1894,85846
1895,98616
1896,11217
1897,53096
1898,60123
1899,42225
1900,55372
1901,95920
1902,67285
1903,10300
1904,15326
1905,91224
1906,21286
1907,61834
1908,23194
1909,33514
1910,73680
1911,76721
1912,60048
1913,95426
1914,48590
1915,22953
1916,14555
1917,85030
1918,98540
1919,75517
1920,75221
1921,27295
1922,27896
1923,63369
1924,70960
1925,11698
1926,42285
1927,98389
1928,10606
1929,12064
1930,16843
1931,29253
1932,37348
1933,36104
1934,96600
1935,70542
1936,67585
1937,19723
1938,60650
1939,60449
1940,82329
1941,25779
1942,55861
1943,61135
1944,72477
1945,40116
1946,43236
1947,26605
1948,83700
1949,17171
1950,90906
1951,20116
1952,96440
1953,93311
1954,84882
1955,43432
1956,37055
1957,76567
1958,57191
1959,38698
1960,74629
1961,13981
1962,82770
1963,46655
1964,85642
1965,57890
1966,75332
1967,30452
1968,42119
1969,49635
1970,39656
1971,39978
1972,96411
1973,75255
1974,63658
1975,70777
1976,12833
1977,70207
1978,27113
1979,19628
1980,81464
1981,15934
1982,36190
1983,73564
1984,55059
1985,51529
1986,12067
1987,73992
1988,11430
1989,32097
1990,22539
1991,94913
1992,42415
1993,61384
1994,48366
1995,40258
1996,52252
1997,69123
1998,98713
1999,43210
2000,63475
